,0,1,2,3,4,5,6
3230,Chemistry,Engineering Science  Mechanics,0.1589,0.9,-1.7707,2.0884,False
3231,Chemistry,Engineering Science amp Mechanics,-0.3411,0.9,-2.6763,1.9941,False
3232,Chemistry,"Engineering, Science, & Mechanics",-0.0411,0.9,-2.3763,2.2941,False
3233,Chemistry,English,0.2534,0.9,-0.3015,0.8083,False
3234,Chemistry,Entomology,0.1964,0.9,-1.4942,1.8869,False
3235,Chemistry,Environmental Engineering,0.0319,0.9,-1.3318,1.3957,False
3236,Chemistry,Ethnic Studies,0.2089,0.9,-2.4713,2.889,False
3237,Chemistry,Film,0.4089,0.9,-1.1205,1.9382,False
3238,Chemistry,Finance,0.1507,0.9,-0.6495,0.9509,False
3239,Chemistry,Fine Arts,0.0672,0.9,-1.3445,1.4789,False
3240,Chemistry,Food Science,-0.0639,0.9,-1.5302,1.4025,False
3241,Chemistry,Forestry,0.1803,0.9,-1.6166,1.9772,False
3242,Chemistry,French,0.6318,0.3897,-0.1053,1.369,False
3243,Chemistry,Geography,-0.0982,0.9,-0.89,0.6937,False
3244,Chemistry,Geological Engineering,0.4089,0.9,-4.1764,4.9941,False
3245,Chemistry,Geology,-0.1868,0.9,-1.2664,0.8928,False
3246,Chemistry,German,0.5905,0.9,-0.2381,1.4191,False
3247,Chemistry,Graphic Arts,0.3989,0.9,-1.1305,1.9282,False
3248,Chemistry,Health Administration,0.2089,0.9,-0.7933,1.211,False
3249,Chemistry,Health Science,0.4452,0.9,-0.6532,1.5436,False
3250,Chemistry,Hebrew,-1.0911,0.9,-4.3536,2.1713,False
3251,Chemistry,History,0.1526,0.9,-0.5168,0.8221,False
3252,Chemistry,Horticulture,0.3389,0.9,-1.1905,1.8682,False
3253,Chemistry,Hospitality,0.2366,0.9,-0.9534,1.4267,False
3254,Chemistry,Hotel  Restaurant Management,-0.7578,0.9,-3.438,1.9224,False
3255,Chemistry,Hotel & Restaurant Management,0.2839,0.9,-0.8567,1.4244,False
3256,Chemistry,Hotel amp Restaurant Management,1.4089,0.9,-3.1764,5.9941,False
3257,Chemistry,Human Development,0.2519,0.9,-0.4905,0.9943,False
3258,Chemistry,Humanities,-0.1689,0.9,-1.7719,1.4341,False
3259,Chemistry,Industrial Engineering,-0.4245,0.9,-1.3689,0.52,False
3260,Chemistry,Information Science,-0.085,0.9,-0.9136,0.7435,False
3261,Chemistry,Information Sciences  Technology,0.1289,0.9,-0.7554,1.0131,False
3262,Chemistry,Information Sciences & Technology,-0.6445,0.9,-1.9278,0.6388,False
3263,Chemistry,Information Sciences amp Technology,-0.573,0.9,-2.0393,0.8934,False
3264,Chemistry,Information Systems,-0.2211,0.9,-1.3617,0.9194,False
3265,Chemistry,Insurance,0.2089,0.9,-4.3764,4.7941,False
3266,Chemistry,Integrated Arts,-0.2911,0.9,-4.8764,4.2941,False
3267,Chemistry,International Studies,0.3422,0.9,-2.338,3.0224,False
3268,Chemistry,Italian,0.6327,0.9,-0.486,1.7514,False
3269,Chemistry,Japanese,0.7998,0.9,-0.6666,2.2661,False
3270,Chemistry,Jewish Studies,-0.3111,0.9,-2.4124,1.7901,False
3271,Chemistry,Journalism,0.42,0.9,-1.183,2.023,False
3272,Chemistry,Kinesiology,0.4028,0.9,-0.3134,1.119,False
3273,Chemistry,Korean,0.6231,0.9,-1.1737,2.42,False
3274,Chemistry,Labor  Employment Relations,0.8489,0.9,-0.6805,2.3782,False
3275,Chemistry,Labor & Employment Relations,0.266,0.9,-0.7361,1.2681,False
3276,Chemistry,Labor amp Employment Relations,0.0755,0.9,-2.6046,2.7557,False
3277,Chemistry,Landscape Architecture  Regional Planning,-0.8911,0.9,-4.1536,2.3713,False
3278,Chemistry,Landscape Architecture & Regional Planning,0.0901,0.9,-1.159,1.3393,False
3279,Chemistry,Languages,0.4124,0.9,-0.5897,1.4146,False
3280,Chemistry,Latin,-0.3911,0.9,-4.9764,4.1941,False
3281,Chemistry,Law,-0.2578,0.9,-1.8608,1.3452,False
3282,Chemistry,Literature,0.6672,0.9,-0.7445,2.0789,False
3283,Chemistry,Management,0.1766,0.9,-0.7891,1.1423,False
3284,Chemistry,Marketing,0.3755,0.9,-0.4946,1.2457,False
3285,Chemistry,Materials Engineering,-0.0385,0.9,-1.2028,1.1258,False
3286,Chemistry,Mathematics,-0.1734,0.9,-0.7357,0.3889,False
3287,Chemistry,Mechanical Engineering,-0.1367,0.9,-0.8905,0.617,False
3288,Chemistry,Medicine,-1.5911,0.9,-6.1764,2.9941,False
3289,Chemistry,Meteorology,0.2231,0.9,-0.647,1.0933,False
3290,Chemistry,Military Science,0.8489,0.9,-1.2524,2.9501,False
3291,Chemistry,Mineral Engineering,0.1543,0.9,-1.312,1.6207,False
3292,Chemistry,Music,0.5901,0.9,-0.2438,1.424,False
3293,Chemistry,Not Specified,-0.182,0.9,-1.2805,0.9164,False
3294,Chemistry,Nursing,0.2769,0.9,-0.7687,1.3225,False
3295,Chemistry,Nutrition,0.1353,0.9,-0.7992,1.0699,False
3296,Chemistry,Philosophy,0.2594,0.9,-0.425,0.9437,False
3297,Chemistry,Photography,-0.1911,0.9,-1.8817,1.4994,False
3298,Chemistry,Physical Ed,0.0533,0.9,-1.5497,1.6563,False
3299,Chemistry,Physics,-0.3011,0.9,-1.0814,0.4791,False
3300,Chemistry,Plant Pathology,-0.4911,0.9,-3.7536,2.7713,False
3301,Chemistry,Political Science,-0.029,0.9,-0.7889,0.7308,False
3302,Chemistry,Portuguese,1.4089,0.9,-3.1764,5.9941,False
3303,Chemistry,Psychology,0.0503,0.9,-0.5817,0.6823,False
3304,Chemistry,Real Estate,1.2089,0.9,-2.0536,4.4713,False
3305,Chemistry,Recreation Parks  Tourism,0.3089,0.9,-1.1575,1.7752,False
3306,Chemistry,Recreation Parks amp Tourism,-1.0911,0.9,-4.3536,2.1713,False
3307,Chemistry,"Recreation, Parks, & Tourism",0.4901,0.9,-0.759,1.7393,False
3308,Chemistry,Religion,0.2089,0.9,-1.0403,1.458,False
3309,Chemistry,Religious Studies,-0.0411,0.9,-3.3036,3.2213,False
3310,Chemistry,Russian,0.2089,0.9,-2.1263,2.5441,False
3311,Chemistry,Science,-0.6911,0.9,-5.2764,3.8941,False
3312,Chemistry,Select department,0.9089,0.9,-2.3536,4.1713,False
3313,Chemistry,Social Science,0.0989,0.9,-1.4305,1.6282,False
3314,Chemistry,Social Work,0.5755,0.9,-2.1046,3.2557,False
3315,Chemistry,Sociology,0.2191,0.9,-0.5082,0.9464,False
3316,Chemistry,Spanish,0.3552,0.9,-0.3167,1.0272,False
3317,Chemistry,Statistics,-0.1463,0.9,-0.8544,0.5618,False
3318,Chemistry,Supply Chain Management,0.7714,0.9,-0.9192,2.4619,False
3319,Chemistry,Theater,0.5413,0.9,-0.3664,1.449,False
3320,Chemistry,Theology,-0.0911,0.9,-4.6764,4.4941,False
3321,Chemistry,University Community,1.4089,0.9,-3.1764,5.9941,False
3322,Chemistry,Veterinary Sciences,0.4946,0.9,-0.8267,1.8159,False
3323,Chemistry,Visual Arts,-0.2093,0.9,-1.6757,1.257,False
3324,Chemistry,Women's Studies,0.1144,0.9,-0.8018,1.0307,False
3325,Chemistry,Writing,1.3089,0.9,-1.9536,4.5713,False
3326,Chinese,Civil Engineering,0.1526,0.9,-1.2421,1.5473,False
3327,Chinese,Classical  Medieval Studies,0.4067,0.9,-3.0233,3.8367,False
3328,Chinese,Classical & Medieval Studies,0.8067,0.9,-3.8992,5.5126,False
3329,Chinese,Classical amp Medieval Studies,1.0567,0.9,-2.3733,4.4867,False
3330,Chinese,Classics,0.2004,0.9,-1.4372,1.838,False
3331,Chinese,Communication,0.1227,0.9,-1.0895,1.335,False
3332,Chinese,Communication Arts,-0.0193,0.9,-1.3607,1.3221,False
3333,Chinese,Communication Disorders,-0.1033,0.9,-1.5442,1.3376,False
3334,Chinese,Comparative Literature,-0.0419,0.9,-1.4481,1.3643,False
3335,Chinese,Computer Science,-0.6544,0.9,-1.9203,0.6116,False
3336,Chinese,Counseling,0.5067,0.9,-4.1992,5.2126,False
3337,Chinese,Criminal Justice,0.1364,0.9,-1.2583,1.5311,False
3338,Chinese,Curriculum  Instruction,0.54,0.9,-2.3418,3.4218,False
3339,Chinese,Curriculum & Instruction,0.3638,0.9,-1.7219,2.4495,False
3340,Chinese,Curriculum amp Instruction,-0.0433,0.9,-3.4733,3.3867,False
3341,Chinese,Design,-1.1933,0.9,-4.6233,2.2367,False
3342,Chinese,Developmental Studies,0.0067,0.9,-3.4233,3.4367,False
3343,Chinese,Earth Science,-0.311,0.9,-1.6493,1.0274,False
3344,Chinese,Economics,-0.5892,0.9,-1.8359,0.6575,False
3345,Chinese,Ecosystem Science  Management,-0.7933,0.9,-5.4992,3.9126,False
3346,Chinese,Ecosystem Science & Management,-0.8933,0.9,-5.5992,3.8126,False
3347,Chinese,Education,-0.0615,0.9,-1.3312,1.2083,False
3348,Chinese,Electrical Engineering,-0.335,0.9,-1.6828,1.0128,False
3349,Chinese,Engineering,-0.0996,0.9,-1.3214,1.1222,False
3350,Chinese,Engineering Science  Mechanics,-0.0433,0.9,-2.2443,2.1577,False
3351,Chinese,Engineering Science amp Mechanics,-0.5433,0.9,-3.1074,2.0207,False
3352,Chinese,"Engineering, Science, & Mechanics",-0.2433,0.9,-2.8074,2.3207,False
3353,Chinese,English,0.0512,0.9,-1.1443,1.2467,False
3354,Chinese,Entomology,-0.0058,0.9,-2.0006,1.989,False
3355,Chinese,Environmental Engineering,-0.1703,0.9,-1.8969,1.5563,False
3356,Chinese,Ethnic Studies,0.0067,0.9,-2.8751,2.8884,False
3357,Chinese,Film,0.2067,0.9,-1.6535,2.0668,False
3358,Chinese,Finance,-0.0515,0.9,-1.3788,1.2757,False
3359,Chinese,Fine Arts,-0.135,0.9,-1.8997,1.6297,False
3360,Chinese,Food Science,-0.2661,0.9,-2.0748,1.5427,False
3361,Chinese,Forestry,-0.0219,0.9,-2.1076,2.0638,False
3362,Chinese,French,0.4296,0.9,-0.8606,1.7199,False
3363,Chinese,Geography,-0.3004,0.9,-1.6226,1.0219,False
3364,Chinese,Geological Engineering,0.2067,0.9,-4.4992,4.9126,False
3365,Chinese,Geology,-0.389,0.9,-1.9012,1.1232,False
3366,Chinese,German,0.3883,0.9,-0.9562,1.7328,False
3367,Chinese,Graphic Arts,0.1967,0.9,-1.6635,2.0568,False
3368,Chinese,Health Administration,0.0067,0.9,-1.4513,1.4646,False
3369,Chinese,Health Science,0.243,0.9,-1.2827,1.7687,False
3370,Chinese,Hebrew,-1.2933,0.9,-4.7233,2.1367,False
3371,Chinese,History,-0.0496,0.9,-1.3024,1.2032,False
3372,Chinese,Horticulture,0.1367,0.9,-1.7235,1.9968,False
3373,Chinese,Hospitality,0.0344,0.9,-1.5585,1.6274,False
3374,Chinese,Hotel  Restaurant Management,-0.96,0.9,-3.8418,1.9218,False
3375,Chinese,Hotel & Restaurant Management,0.0817,0.9,-1.4747,1.638,False
3376,Chinese,Hotel amp Restaurant Management,1.2067,0.9,-3.4992,5.9126,False
3377,Chinese,Human Development,0.0497,0.9,-1.2435,1.343,False
3378,Chinese,Humanities,-0.3711,0.9,-2.2923,1.5501,False
3379,Chinese,Industrial Engineering,-0.6267,0.9,-2.0456,0.7922,False
3380,Chinese,Information Science,-0.2872,0.9,-1.6318,1.0573,False
3381,Chinese,Information Sciences  Technology,-0.0733,0.9,-1.4529,1.3062,False
3382,Chinese,Information Sciences & Technology,-0.8467,0.9,-2.5105,0.8171,False
3383,Chinese,Information Sciences amp Technology,-0.7752,0.9,-2.5839,1.0336,False
3384,Chinese,Information Systems,-0.4233,0.9,-1.9797,1.133,False
3385,Chinese,Insurance,0.0067,0.9,-4.6992,4.7126,False
3386,Chinese,Integrated Arts,-0.4933,0.9,-5.1992,4.2126,False
3387,Chinese,International Studies,0.14,0.9,-2.7418,3.0218,False
3388,Chinese,Italian,0.4305,0.9,-1.1099,1.9708,False
3389,Chinese,Japanese,0.5976,0.9,-1.2112,2.4063,False
3390,Chinese,Jewish Studies,-0.5133,0.9,-2.8663,1.8396,False
3391,Chinese,Journalism,0.2178,0.9,-1.7034,2.139,False
3392,Chinese,Kinesiology,0.2006,0.9,-1.0777,1.479,False
3393,Chinese,Korean,0.421,0.9,-1.6647,2.5066,False
3394,Chinese,Labor  Employment Relations,0.6467,0.9,-1.2135,2.5068,False
3395,Chinese,Labor & Employment Relations,0.0638,0.9,-1.3941,1.5217,False
3396,Chinese,Labor amp Employment Relations,-0.1267,0.9,-3.0084,2.7551,False
3397,Chinese,Landscape Architecture  Regional Planning,-1.0933,0.9,-4.5233,2.3367,False
3398,Chinese,Landscape Architecture & Regional Planning,-0.1121,0.9,-1.7497,1.5255,False
3399,Chinese,Languages,0.2102,0.9,-1.2477,1.6682,False
3400,Chinese,Latin,-0.5933,0.9,-5.2992,4.1126,False
3401,Chinese,Law,-0.46,0.9,-2.3812,1.4612,False
3402,Chinese,Literature,0.465,0.9,-1.2997,2.2297,False
3403,Chinese,Management,-0.0256,0.9,-1.4587,1.4075,False
3404,Chinese,Marketing,0.1733,0.9,-1.1972,1.5439,False
3405,Chinese,Materials Engineering,-0.2407,0.9,-1.8145,1.3331,False
3406,Chinese,Mathematics,-0.3756,0.9,-1.5745,0.8234,False
3407,Chinese,Mechanical Engineering,-0.3389,0.9,-1.6387,0.9609,False
3408,Chinese,Medicine,-1.7933,0.9,-6.4992,2.9126,False
3409,Chinese,Meteorology,0.021,0.9,-1.3496,1.3915,False
3410,Chinese,Military Science,0.6467,0.9,-1.7063,2.9996,False
3411,Chinese,Mineral Engineering,-0.0479,0.9,-1.8566,1.7609,False
3412,Chinese,Music,0.3879,0.9,-0.9599,1.7357,False
3413,Chinese,Not Specified,-0.3842,0.9,-1.91,1.1415,False
3414,Chinese,Nursing,0.0747,0.9,-1.4135,1.5628,False
3415,Chinese,Nutrition,-0.0669,0.9,-1.4792,1.3455,False
3416,Chinese,Philosophy,0.0572,0.9,-1.2037,1.318,False
3417,Chinese,Photography,-0.3933,0.9,-2.3881,1.6015,False
3418,Chinese,Physical Ed,-0.1489,0.9,-2.0701,1.7723,False
3419,Chinese,Physics,-0.5033,0.9,-1.8187,0.812,False
3420,Chinese,Plant Pathology,-0.6933,0.9,-4.1233,2.7367,False
3421,Chinese,Political Science,-0.2312,0.9,-1.5345,1.0721,False
3422,Chinese,Portuguese,1.2067,0.9,-3.4992,5.9126,False
3423,Chinese,Psychology,-0.1519,0.9,-1.385,1.0813,False
3424,Chinese,Real Estate,1.0067,0.9,-2.4233,4.4367,False
3425,Chinese,Recreation Parks  Tourism,0.1067,0.9,-1.7021,1.9154,False
3426,Chinese,Recreation Parks amp Tourism,-1.2933,0.9,-4.7233,2.1367,False
3427,Chinese,"Recreation, Parks, & Tourism",0.2879,0.9,-1.3497,1.9255,False
3428,Chinese,Religion,0.0067,0.9,-1.6309,1.6443,False
3429,Chinese,Religious Studies,-0.2433,0.9,-3.6733,3.1867,False
3430,Chinese,Russian,0.0067,0.9,-2.5574,2.5707,False
3431,Chinese,Science,-0.8933,0.9,-5.5992,3.8126,False
3432,Chinese,Select department,0.7067,0.9,-2.7233,4.1367,False
3433,Chinese,Social Science,-0.1033,0.9,-1.9635,1.7568,False
3434,Chinese,Social Work,0.3733,0.9,-2.5084,3.2551,False
3435,Chinese,Sociology,0.0169,0.9,-1.2677,1.3016,False
3436,Chinese,Spanish,0.153,0.9,-1.1011,1.4072,False
3437,Chinese,Statistics,-0.3485,0.9,-1.6224,0.9254,False
3438,Chinese,Supply Chain Management,0.5692,0.9,-1.4256,2.564,False
3439,Chinese,Theater,0.3391,0.9,-1.0556,1.7338,False
3440,Chinese,Theology,-0.2933,0.9,-4.9992,4.4126,False
3441,Chinese,University Community,1.2067,0.9,-3.4992,5.9126,False
3442,Chinese,Veterinary Sciences,0.2924,0.9,-1.4009,1.9856,False
3443,Chinese,Visual Arts,-0.4115,0.9,-2.2202,1.3972,False
3444,Chinese,Women's Studies,-0.0878,0.9,-1.4881,1.3125,False
3445,Chinese,Writing,1.1067,0.9,-2.3233,4.5367,False
3446,Civil Engineering,Classical  Medieval Studies,0.2541,0.9,-3.0538,3.5619,False
3447,Civil Engineering,Classical & Medieval Studies,0.6541,0.9,-3.9636,5.2717,False
3448,Civil Engineering,Classical amp Medieval Studies,0.9041,0.9,-2.4038,4.2119,False
3449,Civil Engineering,Classics,0.0478,0.9,-1.3155,1.4112,False
3450,Civil Engineering,Communication,-0.0299,0.9,-0.834,0.7742,False
3451,Civil Engineering,Communication Arts,-0.1719,0.9,-1.1601,0.8162,False
3452,Civil Engineering,Communication Disorders,-0.2559,0.9,-1.3754,0.8635,False
3453,Civil Engineering,Comparative Literature,-0.1945,0.9,-1.2689,0.8799,False
3454,Civil Engineering,Computer Science,-0.807,0.1908,-1.69,0.076,False
3455,Civil Engineering,Counseling,0.3541,0.9,-4.2636,4.9717,False
3456,Civil Engineering,Criminal Justice,-0.0162,0.9,-1.0756,1.0431,False
3457,Civil Engineering,Curriculum  Instruction,0.3874,0.9,-2.3479,3.1226,False
3458,Civil Engineering,Curriculum & Instruction,0.2112,0.9,-1.6668,2.0892,False
3459,Civil Engineering,Curriculum amp Instruction,-0.1959,0.9,-3.5038,3.1119,False
3460,Civil Engineering,Design,-1.3459,0.9,-4.6538,1.9619,False
3461,Civil Engineering,Developmental Studies,-0.1459,0.9,-3.4538,3.1619,False
3462,Civil Engineering,Earth Science,-0.4636,0.9,-1.4476,0.5204,False
3463,Civil Engineering,Economics,-0.7418,0.3431,-1.597,0.1133,False
3464,Civil Engineering,Ecosystem Science  Management,-0.9459,0.9,-5.5636,3.6717,False
3465,Civil Engineering,Ecosystem Science & Management,-1.0459,0.9,-5.6636,3.5717,False
3466,Civil Engineering,Education,-0.2141,0.9,-1.1025,0.6743,False
3467,Civil Engineering,Electrical Engineering,-0.4876,0.9,-1.4844,0.5092,False
3468,Civil Engineering,Engineering,-0.2522,0.9,-1.0707,0.5662,False
3469,Civil Engineering,Engineering Science  Mechanics,-0.1959,0.9,-2.2013,1.8094,False
3470,Civil Engineering,Engineering Science amp Mechanics,-0.6959,0.9,-3.0942,1.7023,False
3471,Civil Engineering,"Engineering, Science, & Mechanics",-0.3959,0.9,-2.7942,2.0023,False
3472,Civil Engineering,English,-0.1014,0.9,-0.88,0.6772,False
3473,Civil Engineering,Entomology,-0.1584,0.9,-1.935,1.6182,False
3474,Civil Engineering,Environmental Engineering,-0.3229,0.9,-1.7919,1.1462,False
3475,Civil Engineering,Ethnic Studies,-0.1459,0.9,-2.8812,2.5893,False
3476,Civil Engineering,Film,0.0541,0.9,-1.5699,1.678,False
3477,Civil Engineering,Finance,-0.2041,0.9,-1.1729,0.7647,False
3478,Civil Engineering,Fine Arts,-0.2876,0.9,-1.8013,1.2261,False
3479,Civil Engineering,Food Science,-0.4187,0.9,-1.9835,1.1461,False
3480,Civil Engineering,Forestry,-0.1745,0.9,-2.0526,1.7035,False
3481,Civil Engineering,French,0.277,0.9,-0.6404,1.1945,False
3482,Civil Engineering,Geography,-0.453,0.9,-1.4149,0.509,False
3483,Civil Engineering,Geological Engineering,0.0541,0.9,-4.5636,4.6717,False
3484,Civil Engineering,Geology,-0.5416,0.9,-1.7515,0.6683,False
3485,Civil Engineering,German,0.2357,0.9,-0.7567,1.2281,False
3486,Civil Engineering,Graphic Arts,0.0441,0.9,-1.5799,1.668,False
3487,Civil Engineering,Health Administration,-0.1459,0.9,-1.2873,0.9954,False
3488,Civil Engineering,Health Science,0.0904,0.9,-1.1363,1.3171,False
3489,Civil Engineering,Hebrew,-1.4459,0.9,-4.7538,1.8619,False
3490,Civil Engineering,History,-0.2022,0.9,-1.0662,0.6618,False
3491,Civil Engineering,Horticulture,-0.0159,0.9,-1.6399,1.608,False
3492,Civil Engineering,Hospitality,-0.1182,0.9,-1.4276,1.1912,False
3493,Civil Engineering,Hotel  Restaurant Management,-1.1126,0.9,-3.8479,1.6226,False
3494,Civil Engineering,Hotel & Restaurant Management,-0.0709,0.9,-1.3355,1.1936,False
3495,Civil Engineering,Hotel amp Restaurant Management,1.0541,0.9,-3.5636,5.6717,False
3496,Civil Engineering,Human Development,-0.1029,0.9,-1.0246,0.8188,False
3497,Civil Engineering,Humanities,-0.5237,0.9,-2.2172,1.1698,False
3498,Civil Engineering,Industrial Engineering,-0.7793,0.9,-1.8703,0.3117,False
3499,Civil Engineering,Information Science,-0.4398,0.9,-1.4322,0.5526,False
3500,Civil Engineering,Information Sciences  Technology,-0.2259,0.9,-1.2653,0.8134,False
3501,Civil Engineering,Information Sciences & Technology,-0.9993,0.9,-2.394,0.3954,False
3502,Civil Engineering,Information Sciences amp Technology,-0.9278,0.9,-2.4925,0.637,False
3503,Civil Engineering,Information Systems,-0.5759,0.9,-1.8405,0.6886,False
3504,Civil Engineering,Insurance,-0.1459,0.9,-4.7636,4.4717,False
3505,Civil Engineering,Integrated Arts,-0.6459,0.9,-5.2636,3.9717,False
3506,Civil Engineering,International Studies,-0.0126,0.9,-2.7479,2.7226,False
3507,Civil Engineering,Italian,0.2779,0.9,-0.967,1.5228,False
3508,Civil Engineering,Japanese,0.445,0.9,-1.1198,2.0097,False
3509,Civil Engineering,Jewish Studies,-0.6659,0.9,-2.837,1.5051,False
3510,Civil Engineering,Journalism,0.0652,0.9,-1.6283,1.7587,False
3511,Civil Engineering,Kinesiology,0.048,0.9,-0.8527,0.9487,False
3512,Civil Engineering,Korean,0.2683,0.9,-1.6097,2.1464,False
3513,Civil Engineering,Labor  Employment Relations,0.4941,0.9,-1.1299,2.118,False
3514,Civil Engineering,Labor & Employment Relations,-0.0888,0.9,-1.2301,1.0525,False
3515,Civil Engineering,Labor amp Employment Relations,-0.2793,0.9,-3.0145,2.456,False
3516,Civil Engineering,Landscape Architecture  Regional Planning,-1.2459,0.9,-4.5538,2.0619,False
3517,Civil Engineering,Landscape Architecture & Regional Planning,-0.2647,0.9,-1.628,1.0987,False
3518,Civil Engineering,Languages,0.0576,0.9,-1.0837,1.1989,False
3519,Civil Engineering,Latin,-0.7459,0.9,-5.3636,3.8717,False
3520,Civil Engineering,Law,-0.6126,0.9,-2.3061,1.0809,False
3521,Civil Engineering,Literature,0.3124,0.9,-1.2013,1.8261,False
3522,Civil Engineering,Management,-0.1782,0.9,-1.2876,0.9312,False
3523,Civil Engineering,Marketing,0.0207,0.9,-1.0066,1.0481,False
3524,Civil Engineering,Materials Engineering,-0.3933,0.9,-1.6793,0.8927,False
3525,Civil Engineering,Mathematics,-0.5282,0.9,-1.3121,0.2557,False
3526,Civil Engineering,Mechanical Engineering,-0.4915,0.9,-1.4224,0.4393,False
3527,Civil Engineering,Medicine,-1.9459,0.9,-6.5636,2.6717,False
3528,Civil Engineering,Meteorology,-0.1317,0.9,-1.159,0.8957,False
3529,Civil Engineering,Military Science,0.4941,0.9,-1.677,2.6651,False
3530,Civil Engineering,Mineral Engineering,-0.2005,0.9,-1.7653,1.3643,False
3531,Civil Engineering,Music,0.2353,0.9,-0.7615,1.2321,False
3532,Civil Engineering,Not Specified,-0.5369,0.9,-1.7636,0.6899,False
